"ID","CODIGO DE LA ENTIDAD","CODIGO UBIGEO INEI","CODIGO PAIS ","NOMBRE DE LA UO","Fecha","CO (ug/m3)","H2S (ug/m3)","NO2 (ug/m3)","O3 (ug/m3)","PM10 
(ug/m3)","PM2.5 
(ug/m3)","SO2 (ug/m3)","Ruido (dB)","UV","Humedad (%)","Latitud","Longitud","Presion 
(Pa)","Temperatura (C)"
"130","10069","150122","PE","Subgerencia de Desarrollo Ambiental","5/6/2021 9:00","2810.58","13.09","32.97","48.45","2.27","1.20","9.34","89.31","0.13","96.10","-12.04028","-77.04361","1006.73","17.45"
"131","10069","150122","PE","Subgerencia de Desarrollo Ambiental","5/6/2021 10:00","2836.01","9.52","25.23","59.51","2.68","1.07","9.62","91.25","0.51","96.10","-12.04028","-77.04361","1007.07","18.25"
"132","10069","150122","PE","Subgerencia de Desarrollo Ambiental","5/6/2021 11:00","2982.08","3.60","16.83","57.52","3.04","1.13","10.94","89.27","0.58","92.66","-12.04028","-77.04361","1006.85","19.75"
"133","10069","150122","PE","Subgerencia de Desarrollo Ambiental","5/6/2021 12:00","3531.84","3.14","17.33","49.41","4.22","1.70","14.54","90.30","0.63","89.24","-12.04028","-77.04361","1006.15","19.80"
"134","10069","150122","PE","Subgerencia de Desarrollo Ambiental","5/6/2021 13:00","3343.43","5.36","21.69","43.65","4.54","1.84","13.37","89.83","0.67","91.57","-12.04028","-77.04361","1005.44","19.29"
"135","10069","150122","PE","Subgerencia de Desarrollo Ambiental","5/6/2021 14:00","3310.94","1.82","5.60","59.15","2.63","1.11","16.75","92.82","1.57","82.86","-12.04028","-77.04361","1004.60","20.92"
"136","10069","150122","PE","Subgerencia de Desarrollo Ambiental","5/6/2021 15:00","3655.64","1.98","6.71","55.89","2.69","1.04","22.75","89.39","1.61","80.26","-12.04028","-77.04361","1004.17","21.44"
"137","10069","150122","PE","Subgerencia de Desarrollo Ambiental","5/6/2021 16:00","3364.72","2.96","27.29","31.74","3.31","1.38","15.53","93.41","0.49","85.15","-12.04028","-77.04361","1004.22","20.01"
"138","10069","150122","PE","Subgerencia de Desarrollo Ambiental","5/6/2021 17:00","3183.25","3.74","38.64","30.16","4.38","1.75","11.75","92.18","0.21","85.97","-12.04028","-77.04361","1004.37","19.65"
"139","10069","150122","PE","Subgerencia de Desarrollo Ambiental","5/6/2021 18:00","3572.98","2.83","40.82","38.41","5.54","2.11","13.61","94.00","0.04","83.74","-12.04028","-77.04361","1004.54","19.95"
"140","10069","150122","PE","Subgerencia de Desarrollo Ambiental","5/6/2021 19:00","3247.80","3.51","37.36","33.79","4.64","1.98","11.37","90.23","0.00","84.47","-12.04028","-77.04361","1005.01","19.69"
"141","10069","150122","PE","Subgerencia de Desarrollo Ambiental","5/6/2021 20:00","2995.00","6.80","36.69","36.37","3.97","1.78","10.25","88.74","0.00","89.06","-12.04028","-77.04361","1005.92","18.92"
"142","10069","150122","PE","Subgerencia de Desarrollo Ambiental","5/6/2021 21:00","2664.36","10.89","36.46","37.66","3.14","1.78","7.90","90.36","0.00","94.78","-12.04028","-77.04361","1006.99","17.95"
"143","10069","150122","PE","Subgerencia de Desarrollo Ambiental","5/6/2021 22:00","2440.28","12.14","33.34","36.76","2.88","1.58","6.84","88.83","0.00","96.10","-12.04028","-77.04361","1007.27","17.63"
"144","10069","150122","PE","Subgerencia de Desarrollo Ambiental","5/6/2021 23:00","2255.43","11.48","29.31","32.90","3.21","1.55","5.88","76.00","0.00","96.10","-12.04028","-77.04361","1007.13","17.74"
"145","10069","150122","PE","Subgerencia de Desarrollo Ambiental","5/7/2021 0:00","2021.58","11.03","27.05","28.80","2.96","1.42","4.80","69.50","0.00","96.10","-12.04028","-77.04361","1006.87","17.80"
"146","10069","150122","PE","Subgerencia de Desarrollo Ambiental","5/7/2021 1:00","1996.21","10.60","25.11","26.04","2.19","1.20","4.89","60.48","0.00","95.28","-12.04028","-77.04361","1006.59","17.89"
"147","10069","150122","PE","Subgerencia de Desarrollo Ambiental","5/7/2021 2:00","1969.82","9.10","24.79","22.70","2.27","1.20","4.57","55.25","0.00","92.55","-12.04028","-77.04361","1005.90","18.22"
"148","10069","150122","PE","Subgerencia de Desarrollo Ambiental","5/7/2021 3:00","1971.32","9.26","26.36","22.09","2.96","1.48","4.43","56.82","0.00","92.42","-12.04028","-77.04361","1005.35","18.18"
"149","10069","150122","PE","Subgerencia de Desarrollo Ambiental","5/7/2021 4:00","1956.78","10.34","27.76","23.09","4.22","2.03","4.36","64.86","0.00","94.71","-12.04028","-77.04361","1005.10","17.95"
"150","10069","150122","PE","Subgerencia de Desarrollo Ambiental","5/7/2021 5:00","2054.86","8.46","30.86","11.29","9.82","3.62","4.84","62.03","0.00","93.40","-12.04028","-77.04361","1005.16","18.38"
"151","10069","150122","PE","Subgerencia de Desarrollo Ambiental","5/7/2021 6:00","2219.21","8.95","32.68","13.49","10.73","4.25","4.72","80.65","0.00","93.45","-12.04028","-77.04361","1005.33","18.29"
"152","10069","150122","PE","Subgerencia de Desarrollo Ambiental","5/7/2021 7:00","2598.22","10.32","40.84","51.87","8.94","4.28","5.26","87.91","0.00","95.48","-12.04028","-77.04361","1005.58","18.05"
"153","10069","150122","PE","Subgerencia de Desarrollo Ambiental","5/7/2021 8:00","2613.18","10.60","39.64","66.90","8.94","4.16","5.26","93.21","0.15","96.10","-12.04028","-77.04361","1006.19","17.98"
"154","10069","150122","PE","Subgerencia de Desarrollo Ambiental","5/7/2021 9:00","2808.00","5.35","30.57","79.15","8.20","3.71","6.84","92.84","0.45","93.71","-12.04028","-77.04361","1006.65","19.18"
"155","10069","150122","PE","Subgerencia de Desarrollo Ambiental","5/7/2021 10:00","2782.32","1.64","22.82","75.28","7.62","3.24","7.43","94.07","0.65","85.13","-12.04028","-77.04361","1006.89","20.42"
"156","10069","150122","PE","Subgerencia de Desarrollo Ambiental","5/7/2021 11:00","2755.41","2.08","20.60","64.03","6.29","2.59","8.57","94.95","0.80","84.76","-12.04028","-77.04361","1006.72","20.32"
"157","10069","150122","PE","Subgerencia de Desarrollo Ambiental","5/7/2021 12:00","2816.31","1.61","16.96","71.12","4.66","2.07","11.12","97.26","1.47","84.04","-12.04028","-77.04361","1006.20","20.63"
"158","10069","150122","PE","Subgerencia de Desarrollo Ambiental","5/7/2021 13:00","2743.33","1.76","20.16","68.81","3.04","1.72","11.90","102.65","1.88","86.61","-12.04028","-77.04361","1005.40","20.19"
"159","10069","150122","PE","Subgerencia de Desarrollo Ambiental","5/7/2021 14:00","2605.46","1.96","19.03","57.98","2.21","1.27","12.81","105.51","1.84","87.82","-12.04028","-77.04361","1004.88","19.99"
"160","10069","150122","PE","Subgerencia de Desarrollo Ambiental","5/7/2021 15:00","2805.82","2.38","21.00","60.78","2.20","1.29","14.81","101.66","1.57","90.81","-12.04028","-77.04361","1004.47","19.96"
"161","10069","150122","PE","Subgerencia de Desarrollo Ambiental","5/7/2021 16:00","2949.59","5.60","28.63","54.76","1.89","1.13","12.76","94.81","0.67","93.62","-12.04028","-77.04361","1004.13","19.21"
"162","10069","150122","PE","Subgerencia de Desarrollo Ambiental","5/7/2021 17:00","2764.41","10.29","40.43","35.03","2.33","1.17","9.02","96.11","0.27","96.07","-12.04028","-77.04361","1004.31","18.12"
"163","10069","150122","PE","Subgerencia de Desarrollo Ambiental","5/7/2021 18:00","2917.27","9.29","40.37","35.42","4.73","2.02","9.02","95.69","0.08","96.10","-12.04028","-77.04361","1004.65","18.35"
"164","10069","150122","PE","Subgerencia de Desarrollo Ambiental","5/7/2021 19:00","3169.20","11.85","42.82","23.69","7.54","2.97","10.78","95.30","0.00","96.10","-12.04028","-77.04361","1005.04","17.80"
"165","10069","150122","PE","Subgerencia de Desarrollo Ambiental","5/7/2021 20:00","3365.00","13.18","40.88","24.85","8.33","3.44","12.12","95.96","0.00","96.10","-12.04028","-77.04361","1005.43","17.52"
"166","10069","150122","PE","Subgerencia de Desarrollo Ambiental","5/7/2021 21:00","3053.65","13.49","39.91","29.32","6.20","3.07","9.57","90.68","0.00","96.10","-12.04028","-77.04361","1005.97","17.39"
"167","10069","150122","PE","Subgerencia de Desarrollo Ambiental","5/7/2021 22:00","2723.81","9.76","35.13","39.06","3.90","1.83","7.22","90.13","0.00","95.18","-12.04028","-77.04361","1006.24","18.18"
"168","10069","150122","PE","Subgerencia de Desarrollo Ambiental","5/7/2021 23:00","2326.10","9.31","31.48","36.50","4.14","1.84","4.91","89.48","0.00","94.98","-12.04028","-77.04361","1006.24","18.22"
"169","10069","150122","PE","Subgerencia de Desarrollo Ambiental","5/8/2021 0:00","2069.38","9.74","31.28","34.78","4.67","2.01","4.18","88.08","0.00","96.10","-12.04028","-77.04361","1006.11","18.10"
"170","10069","150122","PE","Subgerencia de Desarrollo Ambiental","5/8/2021 1:00","2113.15","10.29","32.70","23.49","6.19","2.52","4.95","64.39","0.00","96.10","-12.04028","-77.04361","1005.50","17.98"
"171","10069","150122","PE","Subgerencia de Desarrollo Ambiental","5/8/2021 2:00","2116.18","11.95","33.40","16.47","9.01","3.19","5.10","68.56","0.00","96.10","-12.04028","-77.04361","1004.74","17.61"
"172","10069","150122","PE","Subgerencia de Desarrollo Ambiental","5/8/2021 3:00","2040.38","13.75","31.33","23.78","6.47","2.99","4.36","71.41","0.00","96.10","-12.04028","-77.04361","1004.23","17.19"
"173","10069","150122","PE","Subgerencia de Desarrollo Ambiental","5/8/2021 4:00","2042.76","14.00","29.49","25.45","5.37","2.96","4.18","90.59","0.00","96.10","-12.04028","-77.04361","1003.92","17.13"
"174","10069","150122","PE","Subgerencia de Desarrollo Ambiental","5/8/2021 5:00","2263.31","14.14","30.38","24.57","7.72","4.04","5.35","95.35","0.00","96.10","-12.04028","-77.04361","1003.87","17.13"
"175","10069","150122","PE","Subgerencia de Desarrollo Ambiental","5/8/2021 6:00","2189.18","13.53","32.34","22.90","7.15","3.85","5.09","77.43","0.00","96.10","-12.04028","-77.04361","1003.96","17.25"
"176","10069","150122","PE","Subgerencia de Desarrollo Ambiental","5/8/2021 7:00","2467.55","13.36","34.92","28.03","8.54","5.14","6.61","88.74","0.01","96.10","-12.04028","-77.04361","1004.27","17.33"
"177","10069","150122","PE","Subgerencia de Desarrollo Ambiental","5/8/2021 8:00","2883.39","12.12","31.76","39.58","12.28","8.36","9.07","90.19","0.17","96.10","-12.04028","-77.04361","1004.58","17.66"
"178","10069","150122","PE","Subgerencia de Desarrollo Ambiental","5/8/2021 9:00","3083.92","9.26","24.66","50.90","10.87","6.26","10.81","89.15","0.43","96.10","-12.04028","-77.04361","1004.95","18.32"
"179","10069","150122","PE","Subgerencia de Desarrollo Ambiental","5/8/2021 10:00","2738.99","10.82","20.71","52.00","5.65","3.38","8.93","94.76","0.80","96.10","-12.04028","-77.04361","1005.07","17.91"
"180","10069","150122","PE","Subgerencia de Desarrollo Ambiental","5/8/2021 11:00","2791.09","8.37","18.93","63.73","5.36","3.39","9.47","94.99","1.30","96.06","-12.04028","-77.04361","1004.99","18.46"
"181","10069","150122","PE","Subgerencia de Desarrollo Ambiental","5/8/2021 12:00","2802.62","7.60","21.50","56.28","2.99","1.57","11.94","99.41","2.03","95.37","-12.04028","-77.04361","1004.40","18.64"
"182","10069","150122","PE","Subgerencia de Desarrollo Ambiental","5/8/2021 13:00","2909.34","6.98","18.32","51.86","1.96","0.99","13.17","101.45","1.84","94.42","-12.04028","-77.04361","1003.92","18.80"
"183","10069","150122","PE","Subgerencia de Desarrollo Ambiental","5/8/2021 14:00","2830.42","7.52","19.38","49.34","1.90","1.09","11.99","100.96","1.52","95.26","-12.04028","-77.04361","1003.43","18.69"
"184","10069","150122","PE","Subgerencia de Desarrollo Ambiental","5/8/2021 15:00","2774.75","9.17","24.18","35.22","2.05","1.23","10.97","100.32","1.03","95.61","-12.04028","-77.04361","1002.95","18.33"
"185","10069","150122","PE","Subgerencia de Desarrollo Ambiental","5/8/2021 16:00","2711.72","11.90","34.01","28.64","2.48","1.51","8.46","97.40","0.47","96.10","-12.04028","-77.04361","1002.78","17.72"
"186","10069","150122","PE","Subgerencia de Desarrollo Ambiental","5/8/2021 17:00","2890.70","10.73","35.62","32.12","3.53","1.87","9.25","95.75","0.23","96.10","-12.04028","-77.04361","1002.86","18.01"
"187","10069","150122","PE","Subgerencia de Desarrollo Ambiental","5/8/2021 18:00","3012.12","12.79","38.20","28.64","4.00","2.02","9.59","93.82","0.05","96.10","-12.04028","-77.04361","1003.14","17.56"
"188","10069","150122","PE","Subgerencia de Desarrollo Ambiental","5/8/2021 19:00","2877.62","14.21","39.28","30.32","4.81","2.35","8.35","98.54","0.00","96.10","-12.04028","-77.04361","1003.76","17.21"
"189","10069","150122","PE","Subgerencia de Desarrollo Ambiental","5/8/2021 20:00","2966.96","14.86","38.27","32.99","5.15","2.81","8.60","93.25","0.00","96.10","-12.04028","-77.04361","1004.36","17.07"
"190","10069","150122","PE","Subgerencia de Desarrollo Ambiental","5/8/2021 21:00","2952.23","14.98","39.25","29.28","8.30","4.26","8.83","88.04","0.00","96.10","-12.04028","-77.04361","1004.82","17.04"
"191","10069","150122","PE","Subgerencia de Desarrollo Ambiental","5/8/2021 22:00","2648.40","15.55","37.01","28.14","6.80","3.73","7.00","86.70","0.00","96.10","-12.04028","-77.04361","1004.88","16.86"
"192","10069","150122","PE","Subgerencia de Desarrollo Ambiental","5/8/2021 23:00","2334.86","15.73","32.90","27.86","5.08","2.76","5.45","85.95","0.00","96.10","-12.04028","-77.04361","1004.66","16.78"
"193","10069","150122","PE","Subgerencia de Desarrollo Ambiental","5/9/2021 0:00","2261.49","15.78","34.05","23.97","6.58","4.11","4.90","74.92","0.00","96.10","-12.04028","-77.04361","1004.33","16.75"
"194","10069","150122","PE","Subgerencia de Desarrollo Ambiental","5/9/2021 1:00","2295.88","16.25","34.36","20.63","8.07","5.12","5.01","64.61","0.00","96.10","-12.04028","-77.04361","1004.00","16.64"
"195","10069","150122","PE","Subgerencia de Desarrollo Ambiental","5/9/2021 2:00","2247.33","16.51","32.62","19.02","7.54","4.71","4.90","63.66","0.00","96.10","-12.04028","-77.04361","1003.26","16.58"
"196","10069","150122","PE","Subgerencia de Desarrollo Ambiental","5/9/2021 3:00","2062.99","17.62","29.36","23.76","6.30","3.03","4.29","59.59","0.00","96.10","-12.04028","-77.04361","1002.73","16.31"
"197","10069","150122","PE","Subgerencia de Desarrollo Ambiental","5/9/2021 4:00","2104.94","18.14","31.03","18.13","8.72","5.40","4.72","58.37","0.00","96.10","-12.04028","-77.04361","1002.49","16.20"
"198","10069","150122","PE","Subgerencia de Desarrollo Ambiental","5/9/2021 5:00","2089.67","18.59","30.63","20.30","10.06","4.87","4.72","66.25","0.00","96.10","-12.04028","-77.04361","1002.48","16.10"
"199","10069","150122","PE","Subgerencia de Desarrollo Ambiental","5/9/2021 6:00","2211.24","18.71","33.19","19.24","11.60","6.14","5.45","71.27","0.00","96.10","-12.04028","-77.04361","1002.64","16.09"
"200","10069","150122","PE","Subgerencia de Desarrollo Ambiental","5/9/2021 7:00","2305.77","19.47","36.46","21.91","59.85","14.66","5.65","81.71","0.00","96.10","-12.04028","-77.04361","1003.28","15.93"
"201","10069","150122","PE","Subgerencia de Desarrollo Ambiental","5/9/2021 8:00","2284.61","19.95","32.93","27.59","277.74","45.99","5.81","80.16","0.07","96.10","-12.04028","-77.04361","1003.87","15.82"
"202","10069","150122","PE","Subgerencia de Desarrollo Ambiental","5/9/2021 9:00","2489.43","18.82","29.75","32.59","45.23","9.33","7.16","80.00","0.23","96.10","-12.04028","-77.04361","1004.20","16.10"
"203","10069","150122","PE","Subgerencia de Desarrollo Ambiental","5/9/2021 10:00","2504.46","18.31","28.72","37.94","42.22","8.94","6.70","79.20","0.40","96.10","-12.04028","-77.04361","1004.18","16.21"
"204","10069","150122","PE","Subgerencia de Desarrollo Ambiental","5/9/2021 11:00","2570.16","15.20","21.08","51.50","8.27","4.34","6.96","84.15","0.74","96.10","-12.04028","-77.04361","1003.67","16.90"
"205","10069","150122","PE","Subgerencia de Desarrollo Ambiental","5/9/2021 12:00","2888.52","8.37","13.96","83.98","6.82","5.04","9.76","82.11","1.32","96.10","-12.04028","-77.04361","1002.99","18.46"
"206","10069","150122","PE","Subgerencia de Desarrollo Ambiental","5/9/2021 13:00","2944.16","8.99","16.19","110.12","6.10","4.92","8.49","85.62","1.71","95.53","-12.04028","-77.04361","1002.34","18.30"
"207","10069","150122","PE","Subgerencia de Desarrollo Ambiental","5/9/2021 14:00","2829.22","10.86","21.37","119.46","7.15","5.44","5.65","88.91","1.12","95.33","-12.04028","-77.04361","1001.46","17.89"
"208","10069","150122","PE","Subgerencia de Desarrollo Ambiental","5/9/2021 15:00","2648.55","13.19","28.15","111.25","8.51","6.19","3.86","87.47","0.88","96.08","-12.04028","-77.04361","1000.78","17.36"
"209","10069","150122","PE","Subgerencia de Desarrollo Ambiental","5/9/2021 16:00","2510.19","16.69","35.74","50.61","14.76","4.58","5.21","88.32","0.44","96.10","-12.04028","-77.04361","1000.87","16.59"
"210","10069","150122","PE","Subgerencia de Desarrollo Ambiental","5/9/2021 17:00","2339.45","17.75","36.68","29.25","9.57","2.77","5.77","89.15","0.24","96.10","-12.04028","-77.04361","1000.98","16.34"
"211","10069","150122","PE","Subgerencia de Desarrollo Ambiental","5/9/2021 18:00","2337.94","17.37","36.49","32.61","4.18","2.28","5.29","84.26","0.05","96.10","-12.04028","-77.04361","1001.37","16.43"
"212","10069","150122","PE","Subgerencia de Desarrollo Ambiental","5/9/2021 19:00","2405.63","17.87","36.87","39.63","4.17","2.61","5.13","80.29","0.00","96.10","-12.04028","-77.04361","1001.81","16.32"
"213","10069","150122","PE","Subgerencia de Desarrollo Ambiental","5/9/2021 20:00","2727.52","16.61","37.89","26.43","5.55","3.17","7.63","82.81","0.00","96.10","-12.04028","-77.04361","1002.30","16.64"
"214","10069","150122","PE","Subgerencia de Desarrollo Ambiental","5/9/2021 21:00","2402.93","14.73","34.36","24.54","6.35","3.06","6.47","78.10","0.00","96.10","-12.04028","-77.04361","1002.76","17.02"
"215","10069","150122","PE","Subgerencia de Desarrollo Ambiental","5/9/2021 22:00","2201.24","14.96","33.02","22.47","6.56","3.05","5.05","73.47","0.00","96.10","-12.04028","-77.04361","1002.59","16.93"
"216","10069","150122","PE","Subgerencia de Desarrollo Ambiental","5/9/2021 23:00","2143.88","15.29","32.55","23.25","5.23","2.82","4.81","71.70","0.00","96.10","-12.04028","-77.04361","1002.00","16.85"
"217","10069","150122","PE","Subgerencia de Desarrollo Ambiental","5/10/2021 0:00","2043.47","16.26","31.76","25.36","13.21","4.91","4.41","67.95","0.00","96.10","-12.04028","-77.04361","1002.14","16.62"
"218","10069","150122","PE","Subgerencia de Desarrollo Ambiental","5/10/2021 1:00","1981.10","16.38","29.98","24.54","4.99","2.66","4.18","62.95","0.00","96.10","-12.04028","-77.04361","1001.95","16.59"
"219","10069","150122","PE","Subgerencia de Desarrollo Ambiental","5/10/2021 2:00","1979.33","17.08","29.73","18.67","4.48","2.56","4.37","53.76","0.00","96.10","-12.04028","-77.04361","1001.13","16.42"
"220","10069","150122","PE","Subgerencia de Desarrollo Ambiental","5/10/2021 3:00","1970.03","17.86","30.65","18.86","7.59","3.64","4.92","60.12","0.00","96.10","-12.04028","-77.04361","1000.73","16.25"
"221","10069","150122","PE","Subgerencia de Desarrollo Ambiental","5/10/2021 4:00","1953.10","18.25","29.84","20.75","12.22","5.28","4.96","55.79","0.00","96.10","-12.04028","-77.04361","1000.71","16.16"
"222","10069","150122","PE","Subgerencia de Desarrollo Ambiental","5/10/2021 5:00","2017.68","18.21","29.15","20.37","15.47","6.23","3.95","57.19","0.00","96.10","-12.04028","-77.04361","1000.85","16.17"
"223","10069","150122","PE","Subgerencia de Desarrollo Ambiental","5/10/2021 6:00","2146.66","18.00","31.93","15.92","15.76","6.64","4.97","77.37","0.00","96.10","-12.04028","-77.04361","1001.38","16.24"
"224","10069","150122","PE","Subgerencia de Desarrollo Ambiental","5/10/2021 7:00","2559.46","18.44","34.66","15.13","12.07","7.66","7.29","85.55","0.01","96.10","-12.04028","-77.04361","1001.70","16.21"
"225","10069","150122","PE","Subgerencia de Desarrollo Ambiental","5/10/2021 8:00","3250.92","17.19","31.38","40.75","17.79","10.84","12.77","92.16","0.11","96.10","-12.04028","-77.04361","1002.38","16.59"
"226","10069","150122","PE","Subgerencia de Desarrollo Ambiental","5/10/2021 9:00","3258.14","16.88","28.12","38.78","15.79","10.54","10.98","88.29","0.27","96.10","-12.04028","-77.04361","1003.34","16.64"
"227","10069","150122","PE","Subgerencia de Desarrollo Ambiental","5/10/2021 10:00","3350.80","10.86","23.59","64.78","19.22","12.81","11.31","92.21","0.58","96.06","-12.04028","-77.04361","1003.32","18.00"
"228","10069","150122","PE","Subgerencia de Desarrollo Ambiental","5/10/2021 11:00","3278.63","5.87","19.17","68.78","15.98","9.98","11.23","89.48","0.84","91.74","-12.04028","-77.04361","1002.95","19.09"
"229","10069","150122","PE","Subgerencia de Desarrollo Ambiental","5/10/2021 12:00","3221.03","2.01","14.28","71.41","12.37","6.71","14.61","91.11","1.91","85.39","-12.04028","-77.04361","1002.09","20.19"
"230","10069","150122","PE","Subgerencia de Desarrollo Ambiental","5/10/2021 13:00","3327.44","2.36","16.29","65.59","9.35","3.93","18.56","90.08","2.04","85.09","-12.04028","-77.04361","1001.40","20.03"
"231","10069","150122","PE","Subgerencia de Desarrollo Ambiental","5/10/2021 14:00","2989.39","2.97","10.58","64.13","9.43","3.57","13.44","98.97","1.53","85.09","-12.04028","-77.04361","1001.21","19.93"
"232","10069","150122","PE","Subgerencia de Desarrollo Ambiental","5/10/2021 15:00","2857.11","2.69","21.77","32.06","7.40","2.90","10.48","93.21","0.88","83.70","-12.04028","-77.04361","1000.77","19.87"
"233","10069","150122","PE","Subgerencia de Desarrollo Ambiental","5/10/2021 16:00","3197.06","2.99","24.13","41.43","8.09","3.28","13.25","92.94","0.66","83.12","-12.04028","-77.04361","1000.04","20.07"
"234","10069","150122","PE","Subgerencia de Desarrollo Ambiental","5/10/2021 17:00","2839.28","12.07","39.99","22.70","7.29","3.26","10.03","95.56","0.27","92.70","-12.04028","-77.04361","999.57","17.69"
"235","10069","150122","PE","Subgerencia de Desarrollo Ambiental","5/10/2021 18:00","2705.31","17.15","46.07","32.59","9.00","3.77","7.68","91.43","0.06","96.10","-12.04028","-77.04361","999.87","16.55"
"236","10069","150122","PE","Subgerencia de Desarrollo Ambiental","5/10/2021 19:00","3050.27","18.04","43.44","41.98","12.89","4.91","9.97","94.96","0.00","96.10","-12.04028","-77.04361","1000.73","16.39"
"237","10069","150122","PE","Subgerencia de Desarrollo Ambiental","5/10/2021 20:00","2697.10","18.63","34.86","40.59","10.46","4.21","7.71","89.59","0.00","96.10","-12.04028","-77.04361","1002.01","16.20"
"238","10069","150122","PE","Subgerencia de Desarrollo Ambiental","5/10/2021 21:00","2704.35","18.54","35.07","36.11","14.21","5.32","7.52","96.63","0.00","96.10","-12.04028","-77.04361","1002.65","16.21"
"239","10069","150122","PE","Subgerencia de Desarrollo Ambiental","5/10/2021 22:00","2797.37","17.68","35.25","28.56","22.85","8.00","8.34","78.97","0.00","96.10","-12.04028","-77.04361","1002.88","16.41"
"240","10069","150122","PE","Subgerencia de Desarrollo Ambiental","5/10/2021 23:00","2369.76","17.00","34.04","29.18","12.98","5.52","5.36","76.20","0.00","96.10","-12.04028","-77.04361","1002.93","16.50"
"241","10069","150122","PE","Subgerencia de Desarrollo Ambiental","5/11/2021 0:00","2126.66","17.05","28.15","34.50","13.36","5.45","4.60","77.11","0.00","96.10","-12.04028","-77.04361","1003.17","16.45"
"242","10069","150122","PE","Subgerencia de Desarrollo Ambiental","5/11/2021 1:00","2029.27","17.85","25.97","33.30","13.32","5.26","4.35","65.08","0.00","96.10","-12.04028","-77.04361","1003.20","16.26"
"243","10069","150122","PE","Subgerencia de Desarrollo Ambiental","5/11/2021 2:00","2034.50","18.43","24.96","29.62","7.99","3.83","4.25","70.81","0.00","96.10","-12.04028","-77.04361","1003.33","16.12"
"244","10069","150122","PE","Subgerencia de Desarrollo Ambiental","5/11/2021 3:00","2007.68","16.19","23.45","25.22","5.40","2.77","3.75","59.29","0.00","96.10","-12.04028","-77.04361","1003.05","16.62"
"245","10069","150122","PE","Subgerencia de Desarrollo Ambiental","5/11/2021 4:00","2012.91","14.33","23.92","27.07","4.35","2.35","3.85","67.91","0.00","96.10","-12.04028","-77.04361","1002.99","17.04"
"246","10069","150122","PE","Subgerencia de Desarrollo Ambiental","5/11/2021 5:00","2000.50","14.90","25.61","28.64","8.66","3.42","3.99","58.49","0.00","96.10","-12.04028","-77.04361","1003.21","16.91"
"247","10069","150122","PE","Subgerencia de Desarrollo Ambiental","5/11/2021 6:00","2173.30","14.83","30.40","25.63","7.67","3.72","5.06","84.11","0.00","96.10","-12.04028","-77.04361","1003.50","16.96"
"248","10069","150122","PE","Subgerencia de Desarrollo Ambiental","5/11/2021 7:00","2391.75","12.66","28.64","31.15","4.92","2.33","6.74","89.11","0.01","94.47","-12.04028","-77.04361","1004.09","17.48"
"249","10069","150122","PE","Subgerencia de Desarrollo Ambiental","5/11/2021 8:00","2713.09","9.32","27.00","40.70","5.23","2.29","8.49","90.41","0.14","90.35","-12.04028","-77.04361","1004.52","18.27"
"250","10069","150122","PE","Subgerencia de Desarrollo Ambiental","5/11/2021 9:00","3256.02","7.74","26.68","60.19","8.35","3.53","11.23","91.23","0.22","88.01","-12.04028","-77.04361","1004.91","18.70"
"251","10069","150122","PE","Subgerencia de Desarrollo Ambiental","5/11/2021 10:00","3175.82","5.09","21.73","61.35","9.94","3.83","11.40","94.43","0.43","86.74","-12.04028","-77.04361","1004.81","19.30"
"252","10069","150122","PE","Subgerencia de Desarrollo Ambiental","5/11/2021 11:00","3100.50","6.70","22.46","54.94","7.21","3.05","10.85","90.82","0.46","87.94","-12.04028","-77.04361","1004.44","18.90"
"253","10069","150122","PE","Subgerencia de Desarrollo Ambiental","5/11/2021 12:00","3190.53","4.89","18.67","61.16","6.45","2.63","12.37","87.04","0.78","86.16","-12.04028","-77.04361","1003.83","19.44"
"254","10069","150122","PE","Subgerencia de Desarrollo Ambiental","5/11/2021 13:00","3239.77","2.18","11.48","76.42","6.13","2.64","15.66","92.58","1.41","83.29","-12.04028","-77.04361","1002.87","20.16"
"255","10069","150122","PE","Subgerencia de Desarrollo Ambiental","5/11/2021 14:00","3240.19","4.52","14.26","80.79","6.06","3.08","17.62","97.61","1.79","88.36","-12.04028","-77.04361","1001.98","19.43"
"256","10069","150122","PE","Subgerencia de Desarrollo Ambiental","5/11/2021 15:00","3196.43","3.02","14.78","73.94","6.15","2.67","17.80","97.69","1.53","83.34","-12.04028","-77.04361","1000.60","20.49"
"257","10069","150122","PE","Subgerencia de Desarrollo Ambiental","5/11/2021 16:00","3313.88","2.45","16.39","61.38","5.39","2.38","19.04","93.24","0.70","84.29","-12.04028","-77.04361","1000.29","20.27"
"258","10069","150122","PE","Subgerencia de Desarrollo Ambiental","5/11/2021 17:00","3181.69","9.13","34.28","36.56","5.25","2.22","13.61","93.80","0.27","91.25","-12.04028","-77.04361","1000.52","18.44"
"259","10069","150122","PE","Subgerencia de Desarrollo Ambiental","5/11/2021 18:00","2872.00","14.35","43.64","36.58","5.26","2.31","8.59","91.43","0.06","95.91","-12.04028","-77.04361","1000.75","17.22"
"260","10069","150122","PE","Subgerencia de Desarrollo Ambiental","5/11/2021 19:00","3002.88","16.35","40.67","43.88","3.97","2.14","10.17","88.86","0.00","96.10","-12.04028","-77.04361","1001.64","16.78"
